time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2024-02-13 11:53:30.800,3.12,15.62,620,-618,-532,10,5,6,6,7,7,5,5,PackageType.CHANGE,214,0,5.8,-106
2024-02-13 12:07:56.910,3.14,16.38,525,-631,-557,9,6,4,5,6,6,5,4,PackageType.CHANGE,215,0,7.2,-108
2024-02-13 12:17:54.246,3.14,16.38,515,-630,-543,10,5,5,5,8,7,5,4,PackageType.HEART_BEAT,216,0,-4.2,-102
2024-02-13 12:27:55.246,3.14,16.88,508,-625,-541,10,5,5,5,8,7,5,4,PackageType.HEART_BEAT,216,0,-4.2,-102
2024-02-13 12:37:57.246,3.14,17.25,501,-627,-529,10,5,5,5,8,7,5,4,PackageType.HEART_BEAT,216,0,-4.2,-102
2024-02-13 12:48:59.808,3.14,18.0,589,-704,-550,39,9,5,5,5,5,5,4,PackageType.CHANGE,217,0,6,-106
2024-02-13 12:50:15.241,3.14,18.0,492,-628,-521,12,6,5,6,6,6,6,5,PackageType.CHANGE,218,0,7.5,-103
2024-02-13 13:30:13.713,3.14,19.12,467,-617,-490,14,6,5,4,4,6,6,5,PackageType.HEART_BEAT,220,0,3,-118
2024-02-13 13:40:13.713,3.14,19.5,462,-620,-496,14,6,5,4,4,6,6,5,PackageType.HEART_BEAT,220,0,3,-118
2024-02-13 13:50:11.713,3.14,19.62,464,-615,-487,14,6,5,4,4,6,6,5,PackageType.HEART_BEAT,220,0,3,-118
2024-02-13 14:00:12.303,3.14,19.88,463,-619,-482,14,6,4,6,6,5,6,5,PackageType.HEART_BEAT,221,0,-3,-113
2024-02-13 14:10:14.303,3.14,20.0,456,-618,-477,14,6,4,6,6,5,6,5,PackageType.HEART_BEAT,221,0,-3,-113
2024-02-13 14:20:11.303,3.14,20.25,452,-616,-474,14,6,4,6,6,5,6,5,PackageType.HEART_BEAT,221,0,-3,-113
2024-02-13 14:30:11.646,3.14,20.38,451,-614,-469,14,6,4,4,5,5,4,5,PackageType.HEART_BEAT,222,0,2,-112
2024-02-13 14:40:07.646,3.14,20.5,448,-613,-466,14,6,4,4,5,5,4,5,PackageType.HEART_BEAT,222,0,2,-112
2024-02-13 14:50:09.646,3.14,20.62,447,-615,-469,14,6,4,4,5,5,4,5,PackageType.HEART_BEAT,222,0,2,-112
2024-02-13 15:00:09.761,3.14,20.75,444,-617,-468,15,7,6,5,7,7,5,5,PackageType.HEART_BEAT,223,0,-3,-118
2024-02-13 15:10:09.761,3.14,20.88,439,-615,-470,15,7,6,5,7,7,5,5,PackageType.HEART_BEAT,223,0,-3,-118
2024-02-13 15:20:09.761,3.14,21.0,442,-616,-465,15,7,6,5,7,7,5,5,PackageType.HEART_BEAT,223,0,-3,-118
2024-02-13 15:30:07.886,3.14,21.12,441,-618,-468,12,5,5,5,5,5,6,6,PackageType.HEART_BEAT,224,0,0.8,-116
2024-02-13 15:40:09.886,3.14,21.25,441,-617,-459,12,5,5,5,5,5,6,6,PackageType.HEART_BEAT,224,0,0.8,-116
2024-02-13 15:50:09.886,3.14,21.25,438,-615,-457,12,5,5,5,5,5,6,6,PackageType.HEART_BEAT,224,0,0.8,-116
2024-02-13 16:00:10.244,3.14,21.38,434,-612,-457,11,5,4,5,6,6,5,5,PackageType.HEART_BEAT,225,0,3.8,-112
2024-02-13 16:10:13.244,3.14,21.38,438,-613,-453,11,5,4,5,6,6,5,5,PackageType.HEART_BEAT,225,0,3.8,-112
2024-02-13 16:20:13.244,3.14,21.5,436,-617,-455,11,5,4,5,6,6,5,5,PackageType.HEART_BEAT,225,0,3.8,-112
2024-02-13 16:30:12.789,3.14,21.5,435,-613,-454,11,6,5,6,6,6,6,5,PackageType.HEART_BEAT,226,0,4.8,-113
2024-02-13 16:40:12.789,3.14,21.5,435,-615,-449,11,6,5,6,6,6,6,5,PackageType.HEART_BEAT,226,0,4.8,-113
2024-02-13 16:50:12.789,3.14,21.62,435,-614,-453,11,6,5,6,6,6,6,5,PackageType.HEART_BEAT,226,0,4.8,-113
2024-02-13 17:00:11.644,3.14,21.62,435,-613,-450,12,6,5,5,6,6,6,5,PackageType.HEART_BEAT,227,0,4.5,-112
2024-02-13 17:10:10.644,3.14,21.62,434,-615,-450,12,6,5,5,6,6,6,5,PackageType.HEART_BEAT,227,0,4.5,-112
2024-02-13 17:20:12.644,3.14,21.62,434,-610,-448,12,6,5,5,6,6,6,5,PackageType.HEART_BEAT,227,0,4.5,-112
2024-02-13 17:30:13.181,3.14,21.62,433,-616,-447,10,6,5,4,6,6,6,6,PackageType.HEART_BEAT,228,0,4.2,-113
2024-02-13 17:40:15.181,3.14,21.62,428,-611,-448,10,6,5,4,6,6,6,6,PackageType.HEART_BEAT,228,0,4.2,-113
2024-02-13 17:50:15.181,3.14,21.75,426,-611,-447,10,6,5,4,6,6,6,6,PackageType.HEART_BEAT,228,0,4.2,-113
2024-02-13 18:00:13.605,3.14,21.75,430,-612,-444,8,5,5,6,6,6,4,4,PackageType.HEART_BEAT,229,0,0.2,-117
2024-02-13 18:10:12.605,3.14,21.75,431,-614,-445,8,5,5,6,6,6,4,4,PackageType.HEART_BEAT,229,0,0.2,-117
2024-02-13 18:20:13.605,3.14,21.75,430,-613,-446,8,5,5,6,6,6,4,4,PackageType.HEART_BEAT,229,0,0.2,-117
2024-02-13 18:30:13.048,3.14,21.75,430,-616,-447,12,6,6,6,6,5,5,5,PackageType.HEART_BEAT,230,0,6,-111
2024-02-13 18:40:13.048,3.14,21.88,430,-615,-444,12,6,6,6,6,5,5,5,PackageType.HEART_BEAT,230,0,6,-111
2024-02-13 18:50:11.048,3.14,21.88,431,-611,-445,12,6,6,6,6,5,5,5,PackageType.HEART_BEAT,230,0,6,-111
2024-02-13 19:00:09.223,3.14,21.88,431,-615,-443,11,5,6,5,6,6,5,4,PackageType.HEART_BEAT,231,0,5,-111
2024-02-13 19:10:10.223,3.14,21.88,430,-613,-441,11,5,6,5,6,6,5,4,PackageType.HEART_BEAT,231,0,5,-111
2024-02-13 19:20:11.223,3.14,21.88,432,-612,-442,11,5,6,5,6,6,5,4,PackageType.HEART_BEAT,231,0,5,-111
2024-02-13 19:30:10.668,3.14,21.88,430,-611,-441,10,5,6,7,7,5,6,6,PackageType.HEART_BEAT,232,0,2.5,-117
2024-02-13 19:40:09.668,3.14,21.88,435,-613,-442,10,5,6,7,7,5,6,6,PackageType.HEART_BEAT,232,0,2.5,-117
2024-02-13 19:50:10.668,3.14,21.88,427,-614,-441,10,5,6,7,7,5,6,6,PackageType.HEART_BEAT,232,0,2.5,-117
2024-02-13 20:00:10.621,3.14,21.88,433,-614,-443,10,6,4,6,6,5,6,8,PackageType.HEART_BEAT,233,1,4,-113
2024-02-13 20:10:09.621,3.14,21.88,432,-609,-440,10,6,4,6,6,5,6,8,PackageType.HEART_BEAT,233,1,4,-113
2024-02-13 20:20:08.621,3.14,21.88,431,-617,-446,10,6,4,6,6,5,6,8,PackageType.HEART_BEAT,233,1,4,-113
2024-02-13 20:30:06.886,3.16,21.88,430,-618,-444,10,6,7,6,6,7,7,5,PackageType.HEART_BEAT,234,1,5,-115
2024-02-13 20:40:06.886,3.16,21.88,430,-607,-442,10,6,7,6,6,7,7,5,PackageType.HEART_BEAT,234,1,5,-115
2024-02-13 20:50:08.886,3.16,21.88,430,-613,-440,10,6,7,6,6,7,7,5,PackageType.HEART_BEAT,234,1,5,-115
2024-02-13 21:00:07.740,3.14,21.88,431,-615,-442,12,6,6,6,6,5,5,6,PackageType.HEART_BEAT,235,1,5.8,-112
2024-02-13 21:10:07.740,3.14,21.88,434,-614,-443,12,6,6,6,6,5,5,6,PackageType.HEART_BEAT,235,1,5.8,-112
2024-02-13 21:20:07.740,3.14,21.88,432,-611,-439,12,6,6,6,6,5,5,6,PackageType.HEART_BEAT,235,1,5.8,-112
2024-02-13 21:30:05.805,3.14,21.88,429,-616,-441,9,6,4,6,6,5,5,5,PackageType.HEART_BEAT,236,1,5.8,-117
2024-02-13 21:40:05.805,3.14,21.88,432,-611,-443,9,6,4,6,6,5,5,5,PackageType.HEART_BEAT,236,1,5.8,-117
2024-02-13 21:50:07.805,3.14,21.88,434,-611,-441,9,6,4,6,6,5,5,5,PackageType.HEART_BEAT,236,1,5.8,-117
2024-02-13 22:00:05.730,3.14,21.88,430,-615,-441,9,5,5,6,5,6,7,6,PackageType.HEART_BEAT,237,1,2,-115
2024-02-13 22:10:04.730,3.14,21.88,431,-612,-444,9,5,5,6,5,6,7,6,PackageType.HEART_BEAT,237,1,2,-115
2024-02-13 22:20:06.730,3.14,21.88,435,-616,-440,9,5,5,6,5,6,7,6,PackageType.HEART_BEAT,237,1,2,-115
2024-02-13 22:30:05.704,3.14,21.88,430,-614,-438,9,4,6,6,4,5,6,5,PackageType.HEART_BEAT,238,1,2,-117
2024-02-13 22:40:06.704,3.14,21.88,432,-614,-443,9,4,6,6,4,5,6,5,PackageType.HEART_BEAT,238,1,2,-117
2024-02-13 22:50:06.704,3.14,21.88,432,-612,-437,9,4,6,6,4,5,6,5,PackageType.HEART_BEAT,238,1,2,-117
2024-02-13 23:00:08.102,3.14,21.88,432,-614,-436,10,5,5,6,6,5,4,5,PackageType.HEART_BEAT,239,1,6.2,-113
2024-02-13 23:10:06.102,3.14,21.88,431,-614,-438,10,5,5,6,6,5,4,5,PackageType.HEART_BEAT,239,1,6.2,-113
2024-02-13 23:20:08.102,3.14,21.88,431,-615,-439,10,5,5,6,6,5,4,5,PackageType.HEART_BEAT,239,1,6.2,-113
2024-02-13 23:30:08.006,3.16,21.88,431,-611,-437,9,5,5,5,5,5,6,6,PackageType.HEART_BEAT,240,1,-0.2,-120
2024-02-13 23:40:08.006,3.16,21.88,430,-610,-438,9,5,5,5,5,5,6,6,PackageType.HEART_BEAT,240,1,-0.2,-120
2024-02-13 23:50:08.006,3.16,21.88,431,-615,-440,9,5,5,5,5,5,6,6,PackageType.HEART_BEAT,240,1,-0.2,-120
2024-02-14 00:00:07.261,3.16,21.88,434,-612,-445,9,6,5,6,6,6,5,5,PackageType.HEART_BEAT,241,1,2,-117
2024-02-14 00:10:09.261,3.16,21.88,430,-615,-440,9,6,5,6,6,6,5,5,PackageType.HEART_BEAT,241,1,2,-117
2024-02-14 00:20:08.261,3.16,21.88,433,-613,-445,9,6,5,6,6,6,5,5,PackageType.HEART_BEAT,241,1,2,-117
2024-02-14 00:30:08.009,3.14,21.88,432,-617,-441,10,6,6,6,6,6,5,5,PackageType.HEART_BEAT,242,1,4.2,-113
2024-02-14 00:40:08.009,3.14,21.88,433,-613,-442,10,6,6,6,6,6,5,5,PackageType.HEART_BEAT,242,1,4.2,-113
2024-02-14 00:50:09.009,3.14,21.88,431,-614,-436,10,6,6,6,6,6,5,5,PackageType.HEART_BEAT,242,1,4.2,-113
2024-02-14 01:00:07.730,3.16,21.88,433,-613,-438,9,5,5,7,7,6,5,5,PackageType.HEART_BEAT,243,1,7,-107
2024-02-14 01:10:05.730,3.16,21.88,433,-617,-440,9,5,5,7,7,6,5,5,PackageType.HEART_BEAT,243,1,7,-107
2024-02-14 01:20:06.730,3.16,21.88,428,-615,-438,9,5,5,7,7,6,5,5,PackageType.HEART_BEAT,243,1,7,-107
2024-02-14 01:30:05.409,3.16,21.88,433,-614,-447,9,6,6,5,6,5,5,4,PackageType.HEART_BEAT,244,1,7.2,-121
2024-02-14 01:40:06.409,3.16,21.88,431,-614,-437,9,6,6,5,6,5,5,4,PackageType.HEART_BEAT,244,1,7.2,-121
2024-02-14 01:50:07.409,3.16,21.88,431,-613,-444,9,6,6,5,6,5,5,4,PackageType.HEART_BEAT,244,1,7.2,-121
2024-02-14 02:00:05.562,3.14,21.88,431,-615,-439,9,6,6,6,7,5,5,6,PackageType.HEART_BEAT,245,1,6.8,-110
2024-02-14 02:10:07.562,3.14,21.88,428,-612,-437,9,6,6,6,7,5,5,6,PackageType.HEART_BEAT,245,1,6.8,-110
2024-02-14 02:20:08.562,3.14,21.88,434,-615,-442,9,6,6,6,7,5,5,6,PackageType.HEART_BEAT,245,1,6.8,-110
2024-02-14 02:30:08.986,3.16,21.88,432,-614,-442,9,5,5,5,7,7,5,6,PackageType.HEART_BEAT,246,1,5.2,-112
2024-02-14 02:40:07.986,3.16,21.88,431,-609,-442,9,5,5,5,7,7,5,6,PackageType.HEART_BEAT,246,1,5.2,-112
2024-02-14 02:50:07.986,3.16,21.88,432,-614,-441,9,5,5,5,7,7,5,6,PackageType.HEART_BEAT,246,1,5.2,-112
2024-02-14 03:00:08.269,3.16,21.88,432,-613,-433,11,4,5,5,5,5,5,4,PackageType.HEART_BEAT,247,1,5.2,-108
2024-02-14 03:10:06.269,3.16,21.75,430,-614,-436,11,4,5,5,5,5,5,4,PackageType.HEART_BEAT,247,1,5.2,-108
2024-02-14 03:20:06.269,3.16,21.88,433,-614,-437,11,4,5,5,5,5,5,4,PackageType.HEART_BEAT,247,1,5.2,-108
2024-02-14 03:30:07.226,3.16,21.88,433,-613,-435,9,5,5,5,6,5,5,5,PackageType.HEART_BEAT,248,1,4.5,-117
2024-02-14 03:40:08.226,3.16,21.88,435,-614,-439,9,5,5,5,6,5,5,5,PackageType.HEART_BEAT,248,1,4.5,-117
2024-02-14 03:50:08.226,3.16,21.75,427,-614,-436,9,5,5,5,6,5,5,5,PackageType.HEART_BEAT,248,1,4.5,-117
2024-02-14 04:00:10.524,3.14,21.75,433,-614,-436,9,6,5,7,7,6,5,5,PackageType.HEART_BEAT,249,1,6.8,-108
2024-02-14 04:10:10.524,3.14,21.88,434,-614,-431,9,6,5,7,7,6,5,5,PackageType.HEART_BEAT,249,1,6.8,-108
2024-02-14 04:20:10.524,3.14,21.75,432,-614,-437,9,6,5,7,7,6,5,5,PackageType.HEART_BEAT,249,1,6.8,-108
2024-02-14 04:30:10.049,3.14,21.75,432,-613,-434,11,6,5,5,5,5,5,6,PackageType.HEART_BEAT,250,1,6,-111
2024-02-14 04:40:12.049,3.14,21.88,432,-613,-435,11,6,5,5,5,5,5,6,PackageType.HEART_BEAT,250,1,6,-111
2024-02-14 04:50:11.049,3.14,21.88,433,-615,-432,11,6,5,5,5,5,5,6,PackageType.HEART_BEAT,250,1,6,-111
2024-02-14 05:00:12.763,3.14,21.75,439,-612,-443,10,6,5,7,8,8,6,6,PackageType.HEART_BEAT,251,1,8,-111
2024-02-14 05:10:09.763,3.14,21.75,429,-613,-437,10,6,5,7,8,8,6,6,PackageType.HEART_BEAT,251,1,8,-111
2024-02-14 05:20:09.763,3.14,21.75,432,-613,-431,10,6,5,7,8,8,6,6,PackageType.HEART_BEAT,251,1,8,-111
2024-02-14 05:30:09.523,3.16,21.75,434,-612,-440,9,4,5,6,6,6,5,5,PackageType.HEART_BEAT,252,1,7.8,-121
2024-02-14 05:40:07.523,3.16,21.75,434,-617,-436,9,4,5,6,6,6,5,5,PackageType.HEART_BEAT,252,1,7.8,-121
2024-02-14 05:50:04.523,3.16,21.75,433,-614,-433,9,4,5,6,6,6,5,5,PackageType.HEART_BEAT,252,1,7.8,-121
2024-02-14 06:00:03.765,3.16,21.75,433,-613,-439,9,6,5,5,6,6,6,5,PackageType.HEART_BEAT,253,1,5.5,-110
2024-02-14 06:10:02.765,3.16,21.75,432,-612,-438,9,6,5,5,6,6,6,5,PackageType.HEART_BEAT,253,1,5.5,-110
2024-02-14 06:20:01.765,3.16,21.75,434,-614,-436,9,6,5,5,6,6,6,5,PackageType.HEART_BEAT,253,1,5.5,-110
2024-02-14 06:29:58.547,3.14,21.75,434,-613,-440,8,6,4,5,5,5,4,4,PackageType.HEART_BEAT,254,1,5.2,-113
2024-02-14 06:39:59.547,3.14,21.75,437,-612,-435,8,6,4,5,5,5,4,4,PackageType.HEART_BEAT,254,1,5.2,-113
2024-02-14 06:49:58.547,3.14,21.75,433,-615,-438,8,6,4,5,5,5,4,4,PackageType.HEART_BEAT,254,1,5.2,-113
2024-02-14 06:59:56.960,3.14,21.75,435,-612,-433,9,6,6,6,6,5,6,4,PackageType.HEART_BEAT,255,1,7.2,-102
2024-02-14 07:09:55.960,3.14,21.75,434,-618,-443,9,6,6,6,6,5,6,4,PackageType.HEART_BEAT,255,1,7.2,-102
2024-02-14 07:19:55.960,3.14,21.75,435,-613,-437,9,6,6,6,6,5,6,4,PackageType.HEART_BEAT,255,1,7.2,-102
2024-02-14 07:29:55.485,3.14,21.75,435,-616,-438,11,5,5,5,7,7,4,6,PackageType.HEART_BEAT,256,1,10,-106
2024-02-14 07:39:55.485,3.14,21.75,433,-616,-438,11,5,5,5,7,7,4,6,PackageType.HEART_BEAT,256,1,10,-106
2024-02-14 07:49:55.485,3.14,21.75,436,-613,-438,11,5,5,5,7,7,4,6,PackageType.HEART_BEAT,256,1,10,-106
2024-02-14 07:59:56.148,3.16,21.75,434,-617,-437,11,6,4,5,6,8,6,5,PackageType.HEART_BEAT,257,1,10.5,-104
2024-02-14 08:09:55.148,3.16,21.75,436,-618,-438,11,6,4,5,6,8,6,5,PackageType.HEART_BEAT,257,1,10.5,-104
2024-02-14 08:19:54.148,3.16,21.75,439,-614,-441,11,6,4,5,6,8,6,5,PackageType.HEART_BEAT,257,1,10.5,-104
2024-02-14 08:29:52.120,3.16,21.75,433,-613,-438,10,6,5,5,5,5,6,5,PackageType.HEART_BEAT,258,1,8.2,-113
2024-02-14 08:39:51.120,3.16,21.75,434,-613,-437,10,6,5,5,5,5,6,5,PackageType.HEART_BEAT,258,1,8.2,-113
2024-02-14 08:49:50.120,3.16,21.75,435,-614,-441,10,6,5,5,5,5,6,5,PackageType.HEART_BEAT,258,1,8.2,-113
2024-02-14 08:59:49.605,3.16,21.75,433,-612,-438,10,6,5,4,5,5,5,4,PackageType.HEART_BEAT,259,2,8.2,-106
2024-02-14 09:09:50.605,3.16,21.88,437,-613,-437,10,6,5,4,5,5,5,4,PackageType.HEART_BEAT,259,2,8.2,-106
2024-02-14 09:19:50.605,3.16,21.88,435,-617,-434,10,6,5,4,5,5,5,4,PackageType.HEART_BEAT,259,2,8.2,-106
2024-02-14 09:32:13.186,3.16,21.88,153,-168,-360,12,5,5,5,5,5,5,5,PackageType.CHANGE,260,2,12.2,-103
2024-02-14 09:42:13.169,3.16,21.88,156,-174,-356,12,11,5,5,5,5,5,5,PackageType.HEART_BEAT,261,2,9.8,-100
2024-02-14 09:52:12.169,3.16,21.88,157,-176,-359,12,11,5,5,5,5,5,5,PackageType.HEART_BEAT,261,2,9.8,-100
2024-02-14 10:02:11.169,3.16,21.88,151,-172,-359,12,11,5,5,5,5,5,5,PackageType.HEART_BEAT,261,2,9.8,-100
2024-02-14 10:13:38.544,3.16,22.0,663,-313,-533,5,4,6,6,6,5,5,4,PackageType.CHANGE,262,2,12.5,-103
2024-02-14 10:30:37.542,3.16,22.0,462,-811,-243,7,6,6,5,5,5,8,9,PackageType.CHANGE,263,2,-1.8,-117
2024-02-20 07:15:18.982,3.14,23.38,700,61,-52,18,18,14,11,7,7,4,4,PackageType.CHANGE,579,0,11.5,-90
2024-02-20 07:16:03.981,3.14,23.38,692,79,-7,18,18,15,10,6,6,4,6,PackageType.CHANGE,580,0,8.2,-93
2024-02-20 07:17:30.519,3.14,23.25,656,115,-16,21,18,18,8,7,7,5,4,PackageType.CHANGE,581,0,10.8,-90
2024-02-20 07:18:55.842,3.14,23.12,583,54,220,8,16,16,11,5,4,4,4,PackageType.CHANGE,582,0,10.8,-96
2024-02-20 07:32:55.826,3.14,20.88,622,-597,436,6,6,5,6,6,6,5,6,PackageType.CHANGE,584,0,7,-103
2024-02-20 07:34:25.963,3.14,19.75,250,-812,577,8,6,5,7,7,4,4,7,PackageType.CHANGE,585,0,9.5,-98
2024-02-20 07:35:24.961,3.14,19.0,547,-612,-512,18,11,7,12,14,20,16,10,PackageType.CHANGE,586,0,6.8,-97
2024-02-20 07:45:26.925,3.14,18.62,634,-630,-628,7,7,5,4,5,5,5,5,PackageType.HEART_BEAT,587,0,10,-96
2024-02-20 07:55:23.925,3.14,14.0,679,-643,-689,7,7,5,4,5,5,5,5,PackageType.HEART_BEAT,587,0,10,-96
2024-02-20 08:05:24.925,3.14,11.38,707,-646,-723,7,7,5,4,5,5,5,5,PackageType.HEART_BEAT,587,0,10,-96
2024-02-20 08:15:23.562,3.14,9.62,731,-649,-744,4,4,4,6,6,6,5,7,PackageType.HEART_BEAT,588,1,12.5,-99
2024-02-20 08:25:23.562,3.14,8.62,740,-652,-756,4,4,4,6,6,6,5,7,PackageType.HEART_BEAT,588,1,12.5,-99
2024-02-20 08:35:26.562,3.14,8.12,747,-648,-766,4,4,4,6,6,6,5,7,PackageType.HEART_BEAT,588,1,12.5,-99
2024-02-20 08:45:26.765,3.14,7.75,749,-652,-754,6,6,5,5,5,5,4,4,PackageType.HEART_BEAT,589,1,13.2,-91
2024-02-20 08:55:25.765,3.14,7.62,750,-652,-764,6,6,5,5,5,5,4,4,PackageType.HEART_BEAT,589,1,13.2,-91
2024-02-20 09:05:24.765,3.14,7.62,744,-647,-758,6,6,5,5,5,5,4,4,PackageType.HEART_BEAT,589,1,13.2,-91
2024-02-20 09:15:25.420,3.14,7.75,742,-650,-752,5,5,5,5,5,4,6,6,PackageType.HEART_BEAT,590,1,11.5,-103
2024-02-20 09:25:24.420,3.14,7.88,729,-643,-743,5,5,5,5,5,4,6,6,PackageType.HEART_BEAT,590,1,11.5,-103
2024-02-20 09:35:23.420,3.14,8.25,722,-646,-728,5,5,5,5,5,4,6,6,PackageType.HEART_BEAT,590,1,11.5,-103
2024-02-20 09:45:24.426,3.14,8.38,731,-642,-739,5,5,5,6,5,4,5,5,PackageType.HEART_BEAT,591,1,12.8,-91
2024-02-20 09:55:24.426,3.14,8.5,726,-641,-733,5,5,5,6,5,4,5,5,PackageType.HEART_BEAT,591,1,12.8,-91
2024-02-20 10:05:24.426,3.14,8.62,724,-644,-726,5,5,5,6,5,4,5,5,PackageType.HEART_BEAT,591,1,12.8,-91
2024-02-20 10:15:21.549,3.14,8.75,713,-620,-723,5,4,5,5,5,5,4,6,PackageType.HEART_BEAT,592,1,11.5,-102
2024-02-20 10:25:22.549,3.14,9.0,716,-621,-711,5,4,5,5,5,5,4,6,PackageType.HEART_BEAT,592,1,11.5,-102
2024-02-20 10:35:22.549,3.14,9.0,713,-617,-715,5,4,5,5,5,5,4,6,PackageType.HEART_BEAT,592,1,11.5,-102
2024-02-20 10:45:25.205,3.14,9.0,708,-611,-719,5,6,7,7,5,5,5,4,PackageType.HEART_BEAT,593,1,11.2,-95
2024-02-20 10:55:25.205,3.14,9.12,710,-619,-712,5,6,7,7,5,5,5,4,PackageType.HEART_BEAT,593,1,11.2,-95
2024-02-20 11:05:24.205,3.14,9.0,711,-618,-710,5,6,7,7,5,5,5,4,PackageType.HEART_BEAT,593,1,11.2,-95
2024-02-20 11:15:24.363,3.14,9.38,702,-619,-699,6,6,6,5,7,6,6,6,PackageType.HEART_BEAT,595,1,10.5,-96
2024-02-20 11:25:26.363,3.14,9.5,689,-616,-684,6,6,6,5,7,6,6,6,PackageType.HEART_BEAT,595,1,10.5,-96
2024-02-20 11:35:27.363,3.14,10.0,681,-608,-684,6,6,6,5,7,6,6,6,PackageType.HEART_BEAT,595,1,10.5,-96
2024-02-20 11:45:26.088,3.14,10.5,678,-612,-664,5,5,5,5,5,5,4,4,PackageType.HEART_BEAT,596,1,11.5,-109
2024-02-20 11:55:26.088,3.14,11.0,681,-614,-683,5,5,5,5,5,5,4,4,PackageType.HEART_BEAT,596,1,11.5,-109
2024-02-20 12:05:27.088,3.14,10.38,677,-612,-677,5,5,5,5,5,5,4,4,PackageType.HEART_BEAT,596,1,11.5,-109
2024-02-20 12:15:24.602,3.14,10.38,685,-615,-685,5,6,6,6,6,4,4,5,PackageType.HEART_BEAT,597,1,12.2,-92
2024-02-20 12:25:24.602,3.14,10.88,677,-637,-673,5,6,6,6,6,4,4,5,PackageType.HEART_BEAT,597,1,12.2,-92
2024-02-20 12:35:25.602,3.14,10.88,674,-636,-659,5,6,6,6,6,4,4,5,PackageType.HEART_BEAT,597,1,12.2,-92
2024-02-20 12:45:24.960,3.14,11.12,652,-631,-645,6,6,6,7,7,6,5,6,PackageType.HEART_BEAT,598,1,9.5,-103
2024-02-20 12:55:25.960,3.14,11.75,652,-631,-633,6,6,6,7,7,6,5,6,PackageType.HEART_BEAT,598,1,9.5,-103
2024-02-20 13:05:27.960,3.14,12.5,660,-632,-655,6,6,6,7,7,6,5,6,PackageType.HEART_BEAT,598,1,9.5,-103
2024-02-20 13:15:27.082,3.14,11.88,658,-630,-655,6,5,6,6,4,5,5,7,PackageType.HEART_BEAT,599,1,13.5,-92
2024-02-20 13:25:25.082,3.14,11.88,682,-631,-681,6,5,6,6,4,5,5,7,PackageType.HEART_BEAT,599,1,13.5,-92
2024-02-20 13:35:25.082,3.14,10.38,691,-633,-701,6,5,6,6,4,5,5,7,PackageType.HEART_BEAT,599,1,13.5,-92
2024-02-20 13:45:22.959,3.14,10.12,696,-637,-709,5,5,7,7,5,5,4,6,PackageType.HEART_BEAT,600,1,10.5,-103
2024-02-20 13:55:24.959,3.14,9.88,705,-635,-714,5,5,7,7,5,5,4,6,PackageType.HEART_BEAT,600,1,10.5,-103
2024-02-20 14:05:26.959,3.14,9.62,704,-638,-718,5,5,7,7,5,5,4,6,PackageType.HEART_BEAT,600,1,10.5,-103
2024-02-20 14:15:24.222,3.14,9.38,700,-636,-722,7,6,7,7,6,6,6,7,PackageType.HEART_BEAT,601,2,9.5,-90
2024-02-20 14:25:26.222,3.14,9.25,703,-637,-727,7,6,7,7,6,6,6,7,PackageType.HEART_BEAT,601,2,9.5,-90
2024-02-20 14:35:24.222,3.14,9.12,710,-638,-731,7,6,7,7,6,6,6,7,PackageType.HEART_BEAT,601,2,9.5,-90
2024-02-20 14:45:22.646,3.14,9.0,718,-643,-735,6,6,5,5,5,4,4,7,PackageType.HEART_BEAT,602,2,10,-95
2024-02-20 14:55:24.646,3.14,8.88,720,-641,-748,6,6,5,5,5,4,4,7,PackageType.HEART_BEAT,602,2,10,-95
2024-02-20 15:05:23.646,3.14,8.5,718,-636,-737,6,6,5,5,5,4,4,7,PackageType.HEART_BEAT,602,2,10,-95
2024-02-20 15:15:23.240,3.14,8.38,722,-638,-750,5,5,4,4,5,6,6,4,PackageType.HEART_BEAT,603,2,9.5,-90
2024-02-20 15:25:23.240,3.14,8.25,726,-639,-750,5,5,4,4,5,6,6,4,PackageType.HEART_BEAT,603,2,9.5,-90
2024-02-20 15:35:22.240,3.14,8.12,731,-640,-751,5,5,4,4,5,6,6,4,PackageType.HEART_BEAT,603,2,9.5,-90
2024-02-20 15:45:23.739,3.14,7.88,729,-639,-755,7,7,5,6,5,6,6,5,PackageType.HEART_BEAT,604,2,9.2,-90
2024-02-20 15:55:24.739,3.14,7.75,741,-642,-763,7,7,5,6,5,6,6,5,PackageType.HEART_BEAT,604,2,9.2,-90
2024-02-20 16:05:25.739,3.14,7.5,747,-643,-774,7,7,5,6,5,6,6,5,PackageType.HEART_BEAT,604,2,9.2,-90
2024-02-20 16:45:26.420,3.14,6.62,753,-642,-781,4,6,6,5,6,6,5,5,PackageType.HEART_BEAT,606,2,11.8,-95
2024-02-20 16:55:28.420,3.14,6.5,755,-635,-782,4,6,6,5,6,6,5,5,PackageType.HEART_BEAT,606,2,11.8,-95
2024-02-20 17:05:26.420,3.14,6.38,757,-633,-784,4,6,6,5,6,6,5,5,PackageType.HEART_BEAT,606,2,11.8,-95
2024-02-20 17:15:29.979,3.14,6.38,759,-636,-779,6,6,5,6,6,7,5,4,PackageType.HEART_BEAT,607,2,12,-94
